"","MeanDecreaseGini"
"smldist.203",0.137905769998121
"lardist.203",0.191040912100054
"inadist.204",0.136672862728757
"smldist.204",0.0753065722762543
"lardist.204",0.188825710453483
"inadist.205",0.0697624164053865
"smldist.205",0.0605950164693215
"lardist.205",0.0279376179995109
"inadist.206",0.254386182734248
"smldist.206",0.127212803505163
"lardist.206",0.149134529519682
"inadist.207",0.0581230527395806
"smldist.207",0.0675150385972762
"lardist.207",0.214280887696886
"inadist.208",0.154535164202348
"smldist.208",0.296401243118401
"lardist.208",0.31332532010949
"inadist.209",0.109213929009054
"smldist.209",0.12999600094054
"lardist.209",0.422026478529833
"inadist.210",0.114148816707999
"smldist.210",0.0993211937786149
"lardist.210",0.190398555718657
"inadist.211",0.0936002702869618
"smldist.211",0.0415756644788903
"lardist.211",0.13052926479429
"inadist.212",0.200504193145549
"smldist.212",0.11898565523542
"lardist.212",0.40241442825064
"inadist.213",0.245603065103057
"smldist.213",0.108677765323772
"lardist.213",0.466284770017675
"inadist.214",0.176056300347514
"smldist.214",0.102339958823469
"lardist.214",0.223447721409932
"inadist.215",0.166389363259922
"smldist.215",0.0620252097035532
"lardist.215",0.164744025908535
"inadist.216",0.132238662719999
"smldist.216",0.135415731077375
"lardist.216",0.268020512631512
"inadist.217",0.107513497942384
"smldist.217",0.0813021024817929
"lardist.217",0.244571233034439
"inadist.218",0.156875015785424
"smldist.218",0.0878226804127152
"lardist.218",0.0805448578238091
"inadist.219",0.158505601836269
"smldist.219",0.0673280092990406
"lardist.219",0.554565110491266
"inadist.220",0.0630863432146689
"smldist.220",0.114112420772059
"lardist.220",0.310374810626888
"inadist.221",0.0644005163829943
"smldist.221",0.368576515319928
"lardist.221",0.388339250564335
"inadist.222",0.264401457390795
"smldist.222",0.402746995408627
"lardist.222",0.155258398833724
"inadist.223",0.229069676234041
"smldist.223",0.610737247189655
"lardist.223",0.308999641923429
"inadist.224",0.119004435018475
"smldist.224",0.0384553087889396
"lardist.224",0.268379865857246
"inadist.225",0.112968793637543
"smldist.225",0.118916249773261
"lardist.225",0.203195839219558
"inadist.226",0.137619825410788
"smldist.226",0.0346906279178338
"lardist.226",0.158331458156176
"inadist.227",0.100866772883942
"smldist.227",0.0637525887538243
"lardist.227",0.308550122403734
"inadist.228",0.152611802972772
"smldist.228",0.0706990774759519
"lardist.228",0.160776108668535
"inadist.229",0.0911808691406559
"smldist.229",0.133995328242446
"lardist.229",0.32769830508495
"inadist.230",0.0899573081616507
"smldist.230",0.129943099651172
"lardist.230",0.337685550107392
"inadist.231",0.167005192268049
"smldist.231",0.086793448771111
"lardist.231",0.11051875529714
"inadist.232",0.0926330894379305
"smldist.232",0.10238157210677
"lardist.232",0.227878475879568
"inadist.233",0.0482792270242361
"smldist.233",0.100492879943464
"lardist.233",0.26645756663516
"inadist.234",0.198085035994022
"smldist.234",0.103856333649407
"lardist.234",0.219421658341068
"inadist.235",0.0551231868847221
"smldist.235",0.157400273535434
"lardist.235",0.698835768533785
"inadist.236",0.142638234282089
"smldist.236",0.0972925487142951
"lardist.236",0.115978597403571
"inadist.237",0.15791294241734
"smldist.237",0.0933331910359238
"lardist.237",0.182072620381652
"inadist.238",0.13253052846667
"smldist.238",0.126901778707616
"lardist.238",0.752696491802581
"inadist.239",0.136993540476301
"smldist.239",0.109503346057047
"lardist.239",0.147830392259082
"inadist.240",0.117393067722925
"smldist.240",0.0737244537066916
"lardist.240",0.107562299000638
"inadist.241",0.164945907871596
"smldist.241",0.249478914697096
"lardist.241",0.532819309960203
"inadist.242",0.142364031155646
"smldist.242",0.121663243665311
"lardist.242",0.158255345357644
"inadist.243",0.0868322283739152
"smldist.243",0.253689419955802
"lardist.243",0.342379986353675
"inadist.244",0.318167751903212
"smldist.244",0.123208450403608
"lardist.244",0.322950773595076
"inadist.245",0.154270642219992
"smldist.245",0.185081048483838
"lardist.245",0.26726751887555
"inadist.246",0.323354557389511
"smldist.246",0.339629673035082
"lardist.246",0.134979883548271
"inadist.247",0.143525487984343
"smldist.247",0.0689791575243877
"lardist.247",0.220726969999852
"inadist.248",0.520673412613551
"smldist.248",0.0519417259749757
"lardist.248",0.334428087675619
"inadist.249",0.0931012059909263
"smldist.249",0.128631640330679
"lardist.249",0.154498971369191
"inadist.250",0.16253046016887
"smldist.250",0.0519309133004856
"lardist.250",0.224796117577269
"inadist.251",0.157907486749543
"smldist.251",0.108494634089723
"lardist.251",0.997280372211814
"inadist.252",0.16069667433864
"smldist.252",0.0420337621260639
"lardist.252",0.10869661757465
"inadist.253",0.317903878968168
"smldist.253",0.0802499884445103
"lardist.253",0.231612029078459
"inadist.254",0.205786813052889
"smldist.254",0.0848253375245054
"lardist.254",0.540832879771497
"inadist.255",0.0910389257869311
"smldist.255",0.129457095807143
"lardist.255",0.334305962582561
"inadist.256",0.182887279025269
"smldist.256",0.119335030549781
"lardist.256",0.308328824573869
"inadist.257",0.128482411186095
"smldist.257",0.0771067996094669
"lardist.257",0.238171261350134
"inadist.258",0.0614867719421138
"smldist.258",0.209549898922784
"lardist.258",0.108648833320914
"inadist.259",0.179194230862596
"smldist.259",0.0798032412161256
"lardist.259",0.24263235914658
"inadist.260",0.104296913604502
"smldist.260",0.187599969488428
"lardist.260",0.279700037073199
"inadist.261",0.134412794886644
"smldist.261",0.0824755261324838
"lardist.261",0.170167655180125
"inadist.262",0.146058777629965
"smldist.262",0.101726949602618
"lardist.262",0.237925855384878
"inadist.263",0.0623762055893573
"smldist.263",0.192500646746129
"lardist.263",0.520196874678716
"inadist.264",0.147570017410568
"smldist.264",0.364177541826442
"lardist.264",0.0827987172321166
"inadist.265",0.109973432302872
"smldist.265",0.290377621303851
"lardist.265",0.241148572858216
"inadist.266",0.108026589160585
"smldist.266",0.395320144657408
"lardist.266",0.704874486258474
"inadist.267",0.128846929247875
"smldist.267",0.175471388741507
"lardist.267",0.723123377226545
"inadist.268",0.20749470045616
"smldist.268",1.04453700268917
"lardist.268",0.497678654246696
"inadist.269",0.164693849304764
"smldist.269",0.293709955022136
"lardist.269",0.23644600029902
"inadist.270",0.0893595400073735
"smldist.270",0.449756235484415
"lardist.270",0.232532919280604
"inadist.271",0.135258351360209
"smldist.271",0.0486802279849364
"lardist.271",0.139274684712564
"inadist.272",0.0796129704158419
"smldist.272",0.162820484993891
"lardist.272",0.288914327720972
"inadist.273",0.132753482759851
"smldist.273",0.0566361996083673
"lardist.273",0.44905514956377
"inadist.274",0.0948443659470968
"smldist.274",0.0643213069111868
"lardist.274",0.399351166651264
"inadist.275",0.198647543320259
"smldist.275",0.278742596960979
"lardist.275",0.0702509738997921
"inadist.276",0.172447969079705
"smldist.276",0.0694694371319728
"lardist.276",0.374239934262278
"inadist.277",0.213940785015289
"smldist.277",0.0892692827469838
"lardist.277",0.290678810897659
"inadist.278",0.122206188568719
"smldist.278",0.0913447047844977
"lardist.278",0.224356149173807
"inadist.279",0.236306786705617
"smldist.279",0.137883818134033
"lardist.279",0.389272637760216
"inadist.280",0.251623417778621
"smldist.280",0.171880846723222
"lardist.280",0.297562542852157
"inadist.281",0.146363343727481
"smldist.281",0.249480207526787
"lardist.281",0.326272216878275
"inadist.282",0.181912800070342
"smldist.282",0.0435084374322903
"lardist.282",0.100510265248859
"inadist.283",0.149867753919349
"smldist.283",0.0148715324303085
"lardist.283",0.281284715203431
"inadist.284",0.149897057492745
"smldist.284",0.0481763386857302
"lardist.284",0.236592922149532
"inadist.285",0.0957586553834962
"smldist.285",0.180940651248272
"lardist.285",0.221372586075298
"inadist.286",0.101951632307155
"smldist.286",0.564112946762614
"lardist.286",0.289058363929726
"inadist.287",0.232053969818621
"smldist.287",0.106410642341328
"lardist.287",0.129259350310891
"inadist.288",0.102377411670264
"smldist.288",0.181049948051498
"lardist.288",0.211960771179655
"inadist.289",0.119994018722064
"smldist.289",0.0593136117217037
"lardist.289",0.415552178891138
"inadist.290",0.132189002931962
"smldist.290",0.133874532305136
"lardist.290",0.18081751860941
"inadist.291",0.186745854846728
"smldist.291",0.399424973886414
"lardist.291",0.327940517605842
"inadist.292",0.0888089532937128
"smldist.292",0.074886725786411
"lardist.292",0.0582281278179189
"inadist.293",0.112397463192502
"smldist.293",0.154644954492386
"lardist.293",0.166108336943189
"inadist.294",0.0838297154192273
"smldist.294",0.0399381944681125
"lardist.294",0.455330088051744
"inadist.295",0.141520399114393
"smldist.295",0.201572028611385
"lardist.295",0.18002135874483
"inadist.296",0.0558337306739222
"smldist.296",0.0532659345557927
"lardist.296",0.153202527593927
"inadist.297",0.110700064762892
"smldist.297",0.102834029973336
"lardist.297",0.149955385667207
"inadist.298",0.0723929162183545
"smldist.298",0.178546822205053
"lardist.298",0.101904792325766
"inadist.299",0.285720635377288
"smldist.299",0.118745170165915
"lardist.299",0.476675750599978
"inadist.300",0.138727265355138
"smldist.300",0.0896305559326932
"lardist.300",0.249363097595407
