X.log10P,log2FC,feature
2.0235103619624,0.0440028668622618,inadist.96
4.05753932110878,0.172376272984758,smldist.96
4.9768080818708,0.0540760443734296,lardist.96
1.97084930161523,0.0343691043814642,inadist.97
4.43393766194356,0.159301075042328,smldist.97
4.87421385925571,0.0351654816167947,lardist.97
1.90595284826131,0.00608566381525904,inadist.98
4.05642865350934,0.00255886913138777,smldist.98
4.77865361536956,0.0687560454169868,lardist.98
3.72084905731597,0.125179076153966,inadist.99
3.55654773623327,-0.107799133969976,smldist.99
4.79303217447125,-0.235125743520451,lardist.99
1.83758843823551,0.0643202155762757,inadist.100
4.21138331593819,0.125162779380027,smldist.100
4.23830819457077,-0.176421359974248,lardist.100
3.23155405812373,0.119428911295512,inadist.101
3.14639369267489,-0.0738619206596421,smldist.101
4.79303217447125,-0.00188012174983889,lardist.101
2.30601477901883,0.0626333192207745,inadist.102
3.83710655017665,0.060068585513344,smldist.102
4.65757731917779,0.0696079587739391,lardist.102
3.24667233334139,0.117881833194238,inadist.103
4.43940460284308,-0.118382608718692,smldist.103
5.29627884007298,0.0858931791170158,lardist.103
1.62382873609013,0.0252966958363444,inadist.104
3.98129950133376,0.0137227967320469,smldist.104
4.53497686690361,-0.100428932528522,lardist.104
2.03473272332345,-0.0511919363490564,inadist.105
3.97532936379615,0.0792922500921339,smldist.105
4.76886117461341,-0.156090158323844,lardist.105
2.87414718092607,0.0913217865386479,inadist.106
4.58451299793985,0.0690968234409958,smldist.106
4.78459900693439,-0.0019278776087614,lardist.106
2.27843293366965,0.156314775324932,inadist.107
3.94066241627131,0.0775218307978937,smldist.107
4.76138740813472,0.084860693078411,lardist.107
3.55764085153955,0.128481026669205,inadist.108
3.88521462058513,0.0560459021933879,smldist.108
4.75748472535444,-0.0193888498681153,lardist.108
3.64418319723354,0.0614251023165667,inadist.109
4.35343837396802,0.0811454456860305,smldist.109
4.48586363870384,-0.0707408927420566,lardist.109
3.10144954964678,0.127645998850142,inadist.110
4.43663564474523,0.134768251277556,smldist.110
4.59811121354376,0.0848606930784107,lardist.110
2.83094770348958,0.0907247742980384,inadist.111
3.58061753312413,-0.0300430272252739,smldist.111
4.89396876599907,-0.0885112942881341,lardist.111
2.59180110078264,0.0815576208827448,inadist.112
3.91657683215503,-0.0524591660526677,smldist.112
3.55874564603487,-0.29876814620265,lardist.112
3.40874233029777,0.121017161167534,inadist.113
3.32132704025638,0.0448103187379762,smldist.113
4.27215386792775,-0.090691749257098,lardist.113
1.28546366792404,-0.0224094350926218,inadist.114
4.15970084286751,0.0134095512001967,smldist.114
4.31331600344694,-0.0895882521554327,lardist.114
2.68414622801899,0.0153930159684469,inadist.115
4.14608268092054,0.131745166327315,smldist.115
4.4757662006347,-0.105230330880288,lardist.115
1.33406559000522,-0.0515320054043603,inadist.116
2.57103024806752,-0.0401057184873131,smldist.116
4.40693766637719,-0.143174822040954,lardist.116
1.02523582341607,-0.079500286936376,inadist.117
3.52548712838787,0.0461691847747366,smldist.117
