X.log10P,log2FC,feature
0.512727827836971,-0.151230590426028,inact.11
0.159156803498277,-0.0779206002847654,inadur.11
0.271644008497765,-0.0488400066140251,inadist.11
0.259177496294562,-0.133385746141301,smlct.11
0.162465764178104,-0.121769855495785,smldur.11
1.02417816498774,-0.260512166533458,smldist.11
0.621554903389796,-0.320002701439081,larct.11
0.539792809771295,-0.0296427819689688,lardur.11
0.327703165631616,0.0132450010403521,lardist.11
0.282006758350551,0.0819047035123853,inact.12
0.337407111154401,-0.147986773321372,inadur.12
0.45883124236177,-0.161706605601565,inadist.12
0.0352430145379373,0.0345418407433028,smlct.12
0.202231449552132,0.0138317921022535,smldur.12
1.17069622716898,-0.0792344683411677,smldist.12
0.393071713638141,0.166949193441546,larct.12
0.481448062442233,-0.0291696006428572,lardur.12
0.260730722192984,0.0334325031569076,lardist.12
0.549360631523867,-0.137555627216441,inact.13
0.073497742226099,-0.0315734557388675,inadur.13
0.358007138272855,-0.0269263676831578,inadist.13
0.413396959735863,-0.332289908287203,smlct.13
0.312435119381689,-0.0759327683167452,smldur.13
1.30675836413918,-0.0763581088128883,smldist.13
0.514104820972832,-0.336165181096383,larct.13
0.526600041331022,-0.0752413520665945,lardur.13
0.416467845741802,-0.206682789244817,lardist.13
0.539556133074916,-0.0931441398267365,inact.14
0.0276558076645296,0.0677699280338774,inadur.14
0.0436695322990104,0.101511925355099,inadist.14
0.382785139496175,-0.197706172206421,smlct.14
0.212003261112663,-0.0759327683167449,smldur.14
1.13606020437179,-0.0874709328143642,smldist.14
0.600889242107529,-0.354055781076952,larct.14
0.554999496003029,-0.0975113285925601,lardur.14
0.446734535958195,-0.187987225192403,lardist.14
0.545359273711771,-0.166555283268846,inact.15
0.338608440685625,-0.038783130859868,inadur.15
0.393071713638141,-0.0140741909025837,inadist.15
0.2655110067713,-0.23650486227693,smlct.15
0.491621051549896,-0.241740975459369,smldur.15
1.32852767200201,-0.135136334347789,smldist.15
0.492465708831194,0.0286344899652841,larct.15
0.491621051549896,-0.00629140116411453,lardur.15
0.313906259830001,0.0132450010403521,lardist.15
0.372286682740476,0.103431353762285,inact.16
0.212819433074556,0.0399640028234976,inadur.16
0.0433293201991005,0.10935511143086,inadist.16
0.123437783827647,-0.107461493121699,smlct.16
0.22163230581327,-0.0639820332112598,smldur.16
1.30675836413918,-0.193535681950244,smldist.16
0.539556133074916,-0.211740597507625,larct.16
0.524791939924618,-0.0301315686362075,lardur.16
0.413396959735863,-0.0505994217339072,lardist.16
0.695642060987091,-0.0887994272965995,inact.17
0.242498023302233,-0.0911642077252605,inadur.17
0.452354818765211,-0.026248036935337,inadist.17
0.431995592829586,-0.177147147248954,smlct.17
0.347067947636989,-0.147581226910845,smldur.17
1.35717589001934,-0.338943347362097,smldist.17
0.542195428020401,-0.284652319956205,larct.17
0.457447819254674,-0.00629140116411485,lardur.17
0.372396735701487,-0.164435294153114,lardist.17
0.676956460414564,-0.151230590426028,inact.18
0.429240001409735,-0.157427528163583,inadur.18
0.567136080698604,-0.132586525306913,inadist.18
0.519677416092225,-0.246435054706018,smlct.18
0.431108371924692,-0.21234005985182,smldur.18
1.32852767200201,-0.241567420038958,smldist.18
0.539556133074916,-0.399476188838744,larct.18
0.543848083034369,-0.141045776047146,lardur.18
0.343194829233722,-0.109123021328061,lardist.18
0.356178003030726,0.0740273944734096,inact.19
