"","MeanDecreaseGini"
"lardur.68",0.035800561130652
"lardist.68",0.0599559383254202
"inact.69",0.0207382904435536
"inadur.69",0.133421501526313
"inadist.69",0.10729827361048
"smlct.69",0.0234462985874613
"smldur.69",0.0562954008927293
"smldist.69",0.0268579581819494
"larct.69",0.0430120098510342
"lardur.69",0.0636701394983449
"lardist.69",0.0528958738476399
"inact.70",0.0243473042280476
"inadur.70",0.106039874267221
"inadist.70",0.0250052687724248
"smlct.70",0.0194910457069412
"smldur.70",0.0422333333333333
"smldist.70",0.0500237676295256
"larct.70",0.027052811302646
"lardur.70",0.0795008411528393
"lardist.70",0.0399531956209611
"inact.71",0.0480560367544267
"inadur.71",0.0559589078490484
"inadist.71",0.0561974009326226
"smlct.71",0.0506466714077414
"smldur.71",0.0191867243867244
"smldist.71",0.0288047654107947
"larct.71",0.01609
"lardur.71",0.0552952381322157
"lardist.71",0.0158888888888889
"inact.72",0.0346716183725076
"inadur.72",0.0540264146969819
"inadist.72",0.0376665429808287
"smlct.72",0.0141337716790919
"smldur.72",0.0148944470224769
"smldist.72",0.0535543133035123
"larct.72",0
"lardur.72",0.0225495238095238
"lardist.72",0.0106115164835165
"inact.73",0.0980368638857169
"inadur.73",0.070131141522508
"inadist.73",0.170701634049045
"smlct.73",0.0377186946544
"smldur.73",0.0677822134616202
"smldist.73",0.0747630430326312
"larct.73",0.0260393133702079
"lardur.73",0.0630364457423363
"lardist.73",0.0202001443536641
"inact.74",0.0826109861024971
"inadur.74",0.07419908801255
"inadist.74",0.018732013220016
"smlct.74",0.0506009017193288
"smldur.74",0.0138495726495727
"smldist.74",0.060666940332333
"larct.74",0.0269896371148492
"lardur.74",0.0832282793909477
"lardist.74",0.0455038405856501
"inact.75",0.0280353741496599
"inadur.75",0.0481111160859321
"inadist.75",0.0465312085984591
"smlct.75",0.0422896688245191
"smldur.75",0.0425964594996242
"smldist.75",0.0309444721944722
"larct.75",0.0474788280546604
"lardur.75",0.0285290561290561
"lardist.75",0.0202239766081872
"inact.76",0.0798111631354726
"inadur.76",0.0241222275060985
"inadist.76",0.0790498702706896
"smlct.76",0.0333863945386972
"smldur.76",0.0807047081406852
"smldist.76",0.0562554085692066
"larct.76",0.0592932491005623
"lardur.76",0.14453057047382
"lardist.76",0.067189528248049
"inact.77",0.0352245172162162
"inadur.77",0.0266678503716633
"inadist.77",0.0443871921589069
"smlct.77",0.0606980434537525
"smldur.77",0.0327388929528314
"smldist.77",0.0224078194919046
"larct.77",0.008
"lardur.77",0.0582359039104366
"lardist.77",0.0295180050473263
"inact.78",0.0214612167080504
"inadur.78",0.117157782857215
"inadist.78",0.066112584730443
"smlct.78",0.0830902697576348
"smldur.78",0.013355223880597
"smldist.78",0.155995553711779
"larct.78",0.0431175019571637
"lardur.78",0.0275646910279263
"lardist.78",0.0306472036120384
"inact.79",0.034159340900679
"inadur.79",0.0427949400765177
